baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Ensembl	Dot	Entrez	Symbol	Genename	Log10_p_val
663.570253741732	0.0246297154201168	0.165277902003054	0.149020014905935	0.881537839693908	0.983312581997288	ENSG00000164187	7	92255	LMBRD2	LMBR1 domain containing 2	0.00730840377793725
2008.06863996907	0.0720518872705632	0.141154673141979	0.510446347023101	0.609738793919707	0.923371376825838	ENSG00000164190	19	25836	NIPBL	NIPBL cohesin loading factor	0.0346235920756083
34.626803835613	0.182284384390523	0.270367120617991	0.674210621372402	0.500177417900217	0.892596136673931	ENSG00000164197	12	285671	RNF180	ring finger protein 180	0.0493449972006481
52.6659350691488	-0.593419251594784	0.405056249958536	-1.46502924385324	0.14291293930462	0.678523369836765	ENSG00000164199	18	84059	ADGRV1	adhesion G protein-coupled receptor V1	0.16843518968978
1721.11694645329	-0.214635108473695	0.118842682437689	-1.8060439571972	0.0709114736658351	0.559953553520927	ENSG00000164209	17	91137	SLC25A46	solute carrier family 25 member 46	0.251847994933305
775.138146007599	-0.174523331365551	0.212236017065088	-0.822307795721724	0.410901741002147	0.854111694994563	ENSG00000164211	13	134429	STARD4	StAR related lipid transfer domain containing 4	0.068485331479792
728.800061112397	-0.0156940929914356	0.139274578942629	-0.112684548110538	0.910280652037331	0.986291884711612	ENSG00000164219	10	5229	PGGT1B	protein geranylgeranyltransferase type I subunit beta	0.00599454027136352
245.530910476633	0.0290816066618538	0.270013667089061	0.10770420244047	0.914230335843069	0.986726129727564	ENSG00000164220	7	2151	F2RL2	coagulation factor II thrombin receptor like 2	0.00580337099071123
362.430158240461	-0.176271062424651	0.145634178163313	-1.21036877914045	0.226137416412638	0.762564878646317	ENSG00000164221	13	153733	CCDC112	coiled-coil domain containing 112	0.11772320084749
45.924490337234	-0.198516634946238	0.256594220873299	-0.773659805238799	0.439131995508023	0.869246499965335	ENSG00000164236	12	651746	ANKRD33B	ankyrin repeat domain 33B	0.0608570493347262
2078.90335866382	-0.211255690242399	0.246113885582227	-0.858365588526773	0.390690622832569	0.849759623891743	ENSG00000164237	9	134147	CMBL	carboxymethylenebutenolidase homolog	0.0707039081460086
188.266730220281	-0.108699976743819	0.184875533282624	-0.587963019301458	0.556557115154191	0.912567851158707	ENSG00000164241	13	401207	C5orf63	chromosome 5 open reading frame 63	0.03973483504868
2236.73413794973	-0.117483667288885	0.103715069082725	-1.13275407641273	0.257317541636142	0.781697050251307	ENSG00000164244	21	133619	PRRC1	proline rich coiled-coil 1	0.106961526858281
2787.8301899665	-0.338931301226964	0.157689884780801	-2.1493534712014	0.0316063908204147	0.435500469577821	ENSG00000164251	5	2150	F2RL1	F2R like trypsin receptor 1	0.361011372378599
491.835254261454	-0.0600575794647219	0.095876797472253	-0.626403687316556	0.531050191620433	0.903105192147867	ENSG00000164252	13	55109	AGGF1	angiogenic factor with G-patch and FHA domains 1	0.0442616608618692
759.548495009072	-0.154817363472721	0.115027439876424	-1.34591679723589	0.178329351050992	0.716531166722612	ENSG00000164253	14	55255	WDR41	WD repeat domain 41	0.144764914490266
1040.71001756827	0.0276719162428871	0.143029074461225	0.1934705677648	0.846590454098535	0.977173633889236	ENSG00000164258	12	4724	NDUFS4	NADH:ubiquinone oxidoreductase subunit S4	0.0100282596794578
5624.9624623873	0.0712913330152904	0.376789784829617	0.18920718099491	0.849930439700314	0.977880404017939	ENSG00000164266	11	6690	SPINK1	serine peptidase inhibitor Kazal type 1	0.00971425671658347
23.0086747519875	-0.554963244369869	0.479306238698226	-1.1578469036354	0.246926518684694	0.775397051735068	ENSG00000164270	18	3360	HTR4	5-hydroxytryptamine receptor 4	0.1104758546283
269.81415644894	0.106636211512242	0.237334407644125	0.449307846134723	0.653209598529335	0.936785217695448	ENSG00000164283	13	11082	ESM1	endothelial cell specific molecule 1	0.0283599709715053
793.882548680038	-0.0632332399544906	0.126734163516856	-0.498943916934289	0.617818894138736	0.926256741273911	ENSG00000164284	15	134266	GRPEL2	GrpE like 2, mitochondrial	0.0332686182164947
162.063910319201	-0.119086530320051	0.141435425325499	-0.841985167761088	0.399796255780536	0.851539496343394	ENSG00000164291	17	153642	ARSK	arylsulfatase family member K	0.069795203665929
2029.84638626292	0.311015450868412	0.235144595987929	1.32265617060737	0.185949745355798	0.724762474057593	ENSG00000164292	13	22836	RHOBTB3	Rho related BTB domain containing 3	0.139804301164053
504.613645346578	0.212999724322618	0.244822041912337	0.870018576182314	0.384290252612696	0.845712644803284	ENSG00000164294	14	493869	GPX8	glutathione peroxidase 8 (putative)	0.07277717593914
169.961794831185	-0.266924177532628	0.110758949337273	-2.40995584672635	0.015954451214311	0.352835454275079	ENSG00000164296	7	81789	TIGD6	tigger transposable element derived 6	0.452427781753382
5536.70608176712	-0.115883746379502	0.141969421709468	-0.816258494147079	0.414352307891981	0.856735048869406	ENSG00000164300	17	256987	SERINC5	serine incorporator 5	0.0671534658303069
1602.0435950042	0.12830320672331	0.136381492427534	0.940766994403468	0.346824278411192	0.830107113294128	ENSG00000164305	19	836	CASP3	caspase 3	0.0808658645984245
190.578396642944	0.0134675968592851	0.16198362984262	0.0831417154459988	0.933738856520304	0.990702526544866	ENSG00000164306	11	201973	PRIMPOL	primase and DNA directed polymerase	0.00405672944401495
2452.07415334903	-0.274935227404809	0.160885935187449	-1.70888292431828	0.0874726381224136	0.591147905708638	ENSG00000164307	13	51752	ERAP1	endoplasmic reticulum aminopeptidase 1	0.228303844674323
1578.5323875642	-0.807091122297217	0.382133705238684	-2.11206473345004	0.0346808973623487	0.441860321949924	ENSG00000164308	17	64167	ERAP2	endoplasmic reticulum aminopeptidase 2	0.354714995341696
25.4766719565553	0.652397376866462	0.222961776459835	2.92605031779512	0.00343295407141706	0.180829522243508	ENSG00000164309	15	202333	CMYA5	cardiomyopathy associated 5	0.742730665117376
131.97210309194	-0.0541977257705024	0.229557423487698	-0.236096593815477	0.813357716971077	0.970186396193458	ENSG00000164318	18	133584	EGFLAM	EGF like, fibronectin type III and laminin G domains	0.0131448192786367
1459.71488976002	0.058515383593928	0.155848048945997	0.375464332018711	0.707315168277479	0.951605055609218	ENSG00000164323	14	57587	CFAP97	cilia and flagella associated protein 97	0.0215432593445721
23.3887784126952	0.518957709003116	0.650203619188546	0.798146447801653	0.424785509998166	0.86334997537162	ENSG00000164326	5	9607	CARTPT	CART prepropeptide	0.0638131190448947
728.443627746414	0.244100888582083	0.163039455449463	1.49718905714663	0.134344071910841	0.665611022734777	ENSG00000164327	13	253260	RICTOR	RPTOR independent companion of MTOR complex 2	0.176779494600068
1287.77846858055	0.0127944483658358	0.111343374660491	0.114909831005651	0.908516592700056	0.986208520741364	ENSG00000164329	13	167153	TENT2	terminal nucleotidyltransferase 2	0.00603124952849688
92.8886316831227	0.357200053329542	0.221412904351538	1.61327567774647	0.106684628277032	0.62434266389913	ENSG00000164330	17	1879	EBF1	EBF transcription factor 1	0.204576986928581
475.973247589075	0.152486224009479	0.120174490419265	1.26887348119792	0.204486191896071	0.742293761767984	ENSG00000164331	10	57763	ANKRA2	ankyrin repeat family A member 2	0.129424189240021
762.98941431896	-0.276017224196154	0.145547421291751	-1.8964075196006	0.0579061783178273	0.53301031279227	ENSG00000164332	8	134510	UBLCP1	ubiquitin like domain containing CTD phosphatase 1	0.273264388073902
573.033384132525	-0.0651261479162161	0.131923451637301	-0.493666191324862	0.621541945790103	0.92785615009386	ENSG00000164338	10	84135	UTP15	UTP15 small subunit processome component	0.0325193492800254
266.773620073263	0.0427930602396854	0.225513258304538	0.189758511590022	0.849498368071912	0.977880404017939	ENSG00000164342	13	7098	TLR3	toll like receptor 3	0.00971425671658347
3025.55812294727	-0.141783019614054	0.145861030768636	-0.972041804907777	0.331029751531415	0.824020524879404	ENSG00000164346	10	10412	NSA2	NSA2 ribosome biogenesis factor	0.0840619706683552
762.592402799511	-0.00350233674241873	0.146325481399941	-0.0239352483853857	0.980904258184443	0.997272747242202	ENSG00000164347	18	84340	GFM2	GTP dependent ribosome recycling factor mitochondrial 2	0.00118604888716393
70.3313637954705	-0.0249060468029996	0.321344484600208	-0.0775057547167356	0.938221213445046	0.991389892427143	ENSG00000164362	21	7015	TERT	telomerase reverse transcriptase	0.00375551319513485
578.521870294445	0.108093199305717	0.103811306743233	1.04124688048745	0.297760983045491	0.805236140738351	ENSG00000164366	4	133957	CCDC127	coiled-coil domain containing 127	0.0940767412709593
2972.93332939667	-0.0618895609776818	0.319555452025469	-0.193673932287499	0.846431204370802	0.977173633889236	ENSG00000164379	7	94234	FOXQ1	forkhead box Q1	0.0100282596794578
574.332320881587	-0.700269397114658	0.444158555044398	-1.57662030633331	0.114882917476085	0.637909745596948	ENSG00000164398	15	23305	ACSL6	acyl-CoA synthetase long chain family member 6	0.195240762912016
31.2727861863422	-0.366924955057906	0.469701589129688	-0.781187382690747	0.434692293487933	0.867763305112419	ENSG00000164400	6	1437	CSF2	colony stimulating factor 2	0.0615987187195224
2723.85338952206	-0.205202079015002	0.102293510899671	-2.00601267089429	0.0448548961319064	0.489691535618024	ENSG00000164402	14	23176	SEPTIN8	septin 8	0.310077402753591
1809.78863862232	0.0950393829139269	0.194878929569362	0.487684241307884	0.625773515592917	0.929885380556002	ENSG00000164403	15	134549	SHROOM1	shroom family member 1	0.0315705801125416
4428.26614303954	0.126508409411206	0.2222971174072	0.5690960408608	0.569290965035015	0.916204108876986	ENSG00000164405	11	27089	UQCRQ	ubiquinol-cytochrome c reductase complex III subunit VII	0.0380077648862827
35.2494853070277	-0.137602957400435	0.227283567161335	-0.605424136549033	0.54489721764351	0.907105047229688	ENSG00000164406	8	116842	LEAP2	liver enriched antimicrobial peptide 2	0.04234241658875
11.3470330747288	-2.02814298920695	0.80051037284925	-2.53356240967646	0.0112909632134739	0.311820763582452	ENSG00000164411	12	375519	GJB7	gap junction protein beta 7	0.506094969297764
367.728152345871	0.287398569344052	0.173303221159097	1.6583567657996	0.0972454775806014	0.613475245837494	ENSG00000164414	18	10559	SLC35A1	solute carrier family 35 member A1	0.21220295667467
17.4510956822911	0.284155081921363	0.415298601342416	0.684218730818878	0.493837056182067	0.890337818688541	ENSG00000164418	21	2898	GRIK2	glutamate ionotropic receptor kainate type subunit 2	0.0504451787985038
280.012678390111	-0.119598633795749	0.243028716704824	-0.492117291394045	0.622636429105949	0.928127798629564	ENSG00000164430	16	115004	CGAS	cyclic GMP-AMP synthase	0.0323922194511312
18.85977265676	-0.184443648433688	0.314839181777872	-0.585834480296097	0.557986750321182	0.91328331951203	ENSG00000164440	15	167838	TXLNB	taxilin beta	0.0393944743678976
844.546429808564	-0.184894734654317	0.161376621496761	-1.14573432594775	0.25190509627034	0.777721944914293	ENSG00000164442	10	10370	CITED2	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2	0.109175646421344
533.410947846016	0.0389283018335694	0.159558753471434	0.243974717692557	0.80725040070015	0.969502964283726	ENSG00000164463	12	153222	CREBRF	CREB3 regulatory factor	0.0134508587151396
824.829087002965	-0.280944830891646	0.163598881990641	-1.71727842802567	0.0859283115850572	0.591001752081256	ENSG00000164465	19	285761	DCBLD1	discoidin, CUB and LCCL domain containing 1	0.22841123160928
1703.93537160858	-0.0581219144489901	0.133264245728007	-0.436140347558919	0.662734904946923	0.939059157375055	ENSG00000164466	13	94081	SFXN1	sideroflexin 1	0.0273070478698957
33.0225827330396	0.752104198084154	0.354933441277535	2.11900066496146	0.0340904107538473	0.441860321949924	ENSG00000164483	17	154075	SAMD3	sterile alpha motif domain containing 3	0.354714995341696
954.630668583462	0.135978290649518	0.289340161764824	0.469959959309214	0.638383624931863	0.933011911962143	ENSG00000164484	12	114801	TMEM200A	transmembrane protein 200A	0.0301128114877948
70.6948964803825	0.94518184193306	0.44650485570564	2.11684560616778	0.0342729533231717	0.441860321949924	ENSG00000164488	12	168002	DACT2	dishevelled binding antagonist of beta catenin 2	0.354714995341696
936.041802866009	-0.219929768379851	0.121506573156496	-1.81002362807639	0.0702921231039579	0.559368450989852	ENSG00000164494	12	57107	PDSS2	decaprenyl diphosphate synthase subunit 2	0.252302031971286
1021.18588410303	-0.0114908214506251	0.145578065217534	-0.0789323682345594	0.937086417422852	0.99132319459089	ENSG00000164506	14	134957	STXBP5	syntaxin binding protein 5	0.00378473225102368
49.0817857383186	0.694433084763224	0.529075076581	1.31254167036331	0.189337435749013	0.729731101225983	ENSG00000164530	15	221476	PI16	peptidase inhibitor 16	0.136837143670611
16.6240605189411	-1.00777536581807	0.655406072398661	-1.53763507580851	0.124137866164764	0.649645543404939	ENSG00000164532	11	57057	TBX20	T-box transcription factor 20	0.187323536482208
900.932128155848	-0.105903937573398	0.109681126779767	-0.965562086046458	0.334263354736802	0.825591587042104	ENSG00000164535	15	221955	DAGLB	diacylglycerol lipase beta	0.0832347412495752
223.658772667097	-0.01475963545755	0.229303223811573	-0.0643673264257225	0.948677745792056	0.992116232104162	ENSG00000164542	13	23366	MATCAP2	microtubule associated tyrosine carboxypeptidase 2	0.00343744477687738
777.067469363579	0.110659372550803	0.160482841083768	0.689540213791717	0.490483375887594	0.889032909363718	ENSG00000164543	7	9263	STK17A	serine/threonine kinase 17a	0.0510821624375115
2039.11856362706	0.0739960924387434	0.100858987815313	0.733658883968184	0.463156663306176	0.880870042564492	ENSG00000164548	11	29896	TRA2A	transformer 2 alpha homolog	0.0550881596473007
2419.96706704911	-0.0762540547107706	0.139991681120367	-0.54470418599521	0.58595698538646	0.919302850595457	ENSG00000164574	16	55568	GALNT10	polypeptide N-acetylgalactosaminyltransferase 10	0.0365413932108701
1252.79029075251	-0.232384639526832	0.110613195300549	-2.10087629143535	0.0356518271213682	0.445545673942876	ENSG00000164576	12	79685	SAP30L	SAP30 like	0.35110776878848
46508.6291709474	-0.13037460587006	0.1942332948243	-0.671226866578124	0.502076015855486	0.893489198313203	ENSG00000164587	13	6208	RPS14	ribosomal protein S14	0.048910693456409
42.2134554216649	0.21036373754007	0.547266686687092	0.384389809680391	0.700689552180527	0.949698509228613	ENSG00000164588	8	348980	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1	0.022414243721215
1600.44524498593	-0.126422978256286	0.116396248113284	-1.08614306994882	0.277415699759205	0.795391970176454	ENSG00000164597	15	10466	COG5	component of oligomeric golgi complex 5	0.0994187977172241
306.455078158583	0.118382092291492	0.161479146097715	0.733110715236606	0.463490905263328	0.880870042564492	ENSG00000164603	12	154743	SAMTOR	S-adenosylmethionine sensor upstream of mTORC1	0.0550881596473007
17.7549982100709	0.158277715846451	0.259333007173769	0.610326150039187	0.541645777698443	0.9062720575786	ENSG00000164604	13	54329	GPR85	G protein-coupled receptor 85	0.0427414100837445
1476.6897182258	-0.107777217122691	0.122226772298127	-0.881780767799456	0.377895373862408	0.844129926030313	ENSG00000164609	10	10569	SLU7	SLU7 homolog, splicing factor	0.0735907028822567
371.290383738586	0.069753237376512	0.131425449816082	0.530743759858728	0.595596357390717	0.921989995670395	ENSG00000164610	9	6100	RP9	RP9 pre-mRNA splicing factor	0.0352737913636319
1488.13963738145	0.0594632467501488	0.181714292144045	0.327234836888956	0.743490274007398	0.958166057972212	ENSG00000164611	13	9232	PTTG1	PTTG1 regulator of sister chromatid separation, securin	0.0185592176319742
1298.59217351809	-0.142949819432986	0.127414926204573	-1.12192365283382	0.261894902883978	0.78323446892355	ENSG00000164615	6	819	CAMLG	calcium modulating ligand	0.106108208163685
72.1967429946253	-0.736413922666379	0.474094772800906	-1.55330529867629	0.120350214997072	0.645914716415726	ENSG00000164619	10	168667	BMPER	BMP binding endothelial regulator	0.189824820449366
109.522701201316	-0.69394595148955	0.261438042814977	-2.6543419007335	0.00794632668602076	0.269652524912085	ENSG00000164620	9	285613	RELL2	RELT like 2	0.569195508807111
1846.3477830343	-0.338703944700382	0.194868259326943	-1.73811756655617	0.0821901002044056	0.58262861166352	ENSG00000164626	9	8645	KCNK5	potassium two pore domain channel subfamily K member 5	0.234608191897718
13.5778498704514	-0.483101618298308	0.407105159857241	-1.18667525232968	0.235355740255075	0.769633011562916	ENSG00000164627	18	221458	KIF6	kinesin family member 6	0.113716312550105
1101.2860387987	-0.0167888082647344	0.118448898670521	-0.141738829598023	0.8872863029704	0.984190240882427	ENSG00000164631	19	7559	ZNF12	zinc finger protein 12	0.00692094569486967
169.717366893252	-0.0467908768085401	0.315836456085591	-0.14814906863019	0.882225125500708	0.983312581997288	ENSG00000164638	10	222962	SLC29A4	solute carrier family 29 member 4	0.00730840377793725
613.606095833125	-0.0496754011318065	0.255907908950963	-0.194114364559656	0.846086334261784	0.977173633889236	ENSG00000164647	9	26872	STEAP1	STEAP family member 1	0.0100282596794578
921.160552081824	-0.355754373010746	0.18246562393803	-1.94970628073795	0.0512111372963909	0.514190881214242	ENSG00000164649	20	55536	CDCA7L	cell division cycle associated 7 like	0.288875629508506
30.7747060550352	-0.121533580050214	0.620097846676702	-0.195990972556267	0.844617231828748	0.977173633889236	ENSG00000164651	17	221833	SP8	Sp8 transcription factor	0.0100282596794578
1154.14749302484	-0.146768800644661	0.106950745737665	-1.37230273274264	0.16996921528139	0.70947368676736	ENSG00000164654	16	54468	MIOS	meiosis regulator for oocyte development	0.149063707188398
278.69589753744	-0.49147543673604	0.420340585874691	-1.1692314595635	0.242310389392953	0.773865780056486	ENSG00000164659	15	222223	ELAPOR2	endosome-lysosome associated apoptosis and autophagy regulator family member 2	0.111334357192503
197.241083514066	0.0401077426024236	0.140359147226161	0.285750828464339	0.775068971563228	0.964165923854561	ENSG00000164663	14	25862	USP49	ubiquitin specific peptidase 49	0.0158482216846286
82.8608870491353	-0.00611112671399003	0.184173249498812	-0.0331814024600214	0.973529928642691	0.995257215086963	ENSG00000164674	16	94120	SYTL3	synaptotagmin like 3	0.00206466532779166
156.697840225227	0.117782978559544	0.166412473692562	0.707777343524993	0.479083538165404	0.885565616508957	ENSG00000164683	18	23462	HEY1	hes related family bHLH transcription factor with YRPW motif 1	0.0527792539747659
1185.20559780159	0.317444166633253	0.191348301885412	1.65898606627485	0.0971186000761898	0.612980372721555	ENSG00000164684	13	619279	ZNF704	zinc finger protein 704	0.212553431118109
733.971622565537	0.0836835125603777	0.206844963677221	0.40457118738924	0.685792741084094	0.9456533718132	ENSG00000164687	11	2171	FABP5	fatty acid binding protein 5	0.0242680245869246
1036.69842661081	-0.0656589038695218	0.247680703169588	-0.265094950996505	0.790936316761884	0.967632839926173	ENSG00000164690	8	6469	SHH	sonic hedgehog signaling molecule	0.0142894007931031
114.214010464877	-0.140596211757494	0.287276040734767	-0.489411547854427	0.6245503621468	0.929198740968747	ENSG00000164691	18	117289	TAGAP	T cell activation RhoGTPase activating protein	0.0318913873249838
56208.9639357387	-0.342469236713068	0.373868460283681	-0.916015318471132	0.359658860500461	0.837991804227337	ENSG00000164692	18	1278	COL1A2	collagen type I alpha 2 chain	0.0767602288592799
1262.10040267458	-0.319693692438997	0.400651899751706	-0.797933798983904	0.424908908218504	0.863400728027037	ENSG00000164694	17	84624	FNDC1	fibronectin type III domain containing 1	0.0637875894786956
1264.82243957317	0.267231813492891	0.178465897046885	1.49738307382438	0.134293609940425	0.665611022734777	ENSG00000164695	5	92421	CHMP4C	charged multivesicular body protein 4C	0.176779494600068
32.2188413318162	0.00221992043798231	0.279643740518986	0.00793838772812291	0.993666149518565	0.998435159240711	ENSG00000164707	15	26266	SLC13A4	solute carrier family 13 member 4	0.000680133996413396
3271.68873219763	0.0328410751939213	0.171759558652693	0.191203770267759	0.848365949865062	0.977687133946995	ENSG00000164713	10	25798	BRI3	brain protein I3	0.00980009995540982
2231.54410274167	0.0937264666179829	0.13989036509974	0.669999442428768	0.502858145628005	0.893790913964079	ENSG00000164715	6	22853	LMTK2	lemur tyrosine kinase 2	0.0487640645730864
28452.5308842997	0.0938948364142508	0.161884031474756	0.580012960876209	0.561905877534956	0.914478359505869	ENSG00000164733	22	1508	CTSB	cathepsin B	0.0388265673427184
60.5458119122937	-0.0111763149572789	0.257220240891325	-0.0434503712404224	0.965342525144333	0.994878693204428	ENSG00000164736	6	64321	SOX17	SRY-box transcription factor 17	0.00222987009211165
534.935115066967	0.0730726016383945	0.205431476932085	0.355703043806437	0.722062965305534	0.954466106998348	ENSG00000164741	15	10395	DLC1	DLC1 Rho GTPase activating protein	0.0202394887526971
117.681808224709	0.397762308048274	0.362018608635897	1.09873442568895	0.271883921983328	0.790650213433121	ENSG00000164742	16	107	ADCY1	adenylate cyclase 1	0.102015607493145
1241.1127126936	-0.0788831639294907	0.18996032264887	-0.415261265244854	0.677950653772704	0.942529819814206	ENSG00000164749	13	3174	HNF4G	hepatocyte nuclear factor 4 gamma	0.0257049006702935
1665.16485571831	-0.0173637202467863	0.166186153248852	-0.104483555984267	0.916785617273864	0.9871176917754	ENSG00000164751	15	5828	PEX2	peroxisomal biogenesis factor 2	0.00563106430962953
7834.85443037957	0.10805900273576	0.145277822217327	0.743809351534122	0.456991821854252	0.879232923307561	ENSG00000164754	15	5885	RAD21	RAD21 cohesin complex component	0.0558960579104406
567.303649820082	-0.0675334942810352	0.139733434552408	-0.483302328446715	0.628881087010283	0.930774097282014	ENSG00000164758	7	90390	MED30	mediator complex subunit 30	0.0311557112942219
710.177337646622	-0.330752574715959	0.37376782392751	-0.884914520571749	0.376202735822306	0.843457079711614	ENSG00000164761	9	4982	TNFRSF11B	TNF receptor superfamily member 11b	0.073937012089272
474.485315037487	0.13384042871471	0.451979093343483	0.296120839848221	0.767137799418814	0.962507319808663	ENSG00000164764	11	157869	SBSPON	somatomedin B and thrombospondin type 1 domain containing	0.0165959590242172
32.1792120183712	0.646472747010374	0.216280016913887	2.98905445003627	0.00279842256679238	0.163775970936934	ENSG00000164776	10	5260	PHKG1	phosphorylase kinase catalytic subunit gamma 1	0.785749817197181
58.916863512685	0.396915056708447	0.573376671108735	0.692241377628662	0.488785757749259	0.888665137755381	ENSG00000164778	4	2020	EN2	engrailed homeobox 2	0.0512618568267124
33.3943540458214	-0.159907083732794	0.647289631231082	-0.247041009182653	0.804876486696181	0.969425146482682	ENSG00000164794	9	27012	KCNV1	potassium voltage-gated channel modifier subfamily V member 1	0.0134857190499996
1659.41247498797	-0.0889525150726437	0.127731262027776	-0.696403634165145	0.486176087776129	0.887285268276751	ENSG00000164808	17	23514	SPIDR	scaffold protein involved in DNA repair	0.0519367290741256
891.218227883991	-0.161078549868823	0.113583682804159	-1.41814868026912	0.15614736130199	0.693882803110969	ENSG00000164815	11	5001	ORC5	origin recognition complex subunit 5	0.158713875741538
1460.03461229627	1.46490238816431	0.796324749278745	1.83957912835324	0.0658300509399558	0.548135934357183	ENSG00000164816	8	1670	DEFA5	defensin alpha 5	0.261111725784985
2643.12615435866	-0.215973034614191	0.131204532779098	-1.64607906479736	0.0997474820107268	0.616131425898487	ENSG00000164818	16	54919	DNAAF5	dynein axonemal assembly factor 5	0.210326639370469
887.010956537414	2.78980061514294	0.68099271107912	4.0966673647977	4.19140490318646e-05	0.0210097164632867	ENSG00000164822	5	1671	DEFA6	defensin alpha 6	1.67757980857743
838.368825548416	0.178197091190343	0.154061893097116	1.15665910374095	0.247411664481019	0.776160115031088	ENSG00000164823	11	734	OSGIN2	oxidative stress induced growth inhibitor family member 2	0.110048678353238
113.005634778056	0.399454931420916	0.435435455174654	0.917368869883813	0.358949379632493	0.837991804227337	ENSG00000164825	4	1672	DEFB1	defensin beta 1	0.0767602288592799
4166.10685978552	-0.0148840992658051	0.112355472830988	-0.132473291160412	0.894609947384781	0.985804787299938	ENSG00000164828	18	23353	SUN1	Sad1 and UNC84 domain containing 1	0.00620907714001021
1402.13001358101	0.0164333546776417	0.166268335392337	0.0988363457110733	0.92126821005926	0.988264137712466	ENSG00000164830	18	55074	OXR1	oxidation resistance 1	0.00512696409696448
17.342154403553	-0.258650391233868	0.337261377867213	-0.766913759498734	0.443132792261437	0.871170070308679	ENSG00000164845	16	NA	NULL	NULL	0.0598970535037348
116.034330738989	0.480096117850138	0.354465180721064	1.35442391513184	0.17560117207141	0.714412620948243	ENSG00000164850	15	2852	GPER1	G protein-coupled estrogen receptor 1	0.146050881723426
1513.49530969762	0.116154105862045	0.172382857191939	0.673814715419836	0.500429118124884	0.892722096898247	ENSG00000164855	16	202915	TMEM184A	transmembrane protein 184A	0.0492837153188838
412.535911449748	-0.0634897767062351	0.218875202008374	-0.29007295538124	0.771760425200045	0.963259238259969	ENSG00000164867	11	4846	NOS3	nitric oxide synthase 3	0.0162568171386443
1888.17111398833	0.384123324920262	0.207970381425798	1.84700976305761	0.0647457253296832	0.545436846757464	ENSG00000164877	19	79778	MICALL2	MICAL like 2	0.263255526821755
39.5606236258412	0.446835379038484	0.350062235048048	1.27644554111115	0.201798066268966	0.741415560218804	ENSG00000164879	7	761	CA3	carbonic anhydrase 3	0.129938303596109
7126.30461159575	-0.0712140393062221	0.184172005578215	-0.386671356934204	0.698999523701535	0.949160467472705	ENSG00000164880	16	26173	INTS1	integrator complex subunit 1	0.0226603584403646
788.271127337393	0.00227353768905163	0.151450472661623	0.0150117569730618	0.988022800731685	0.997965393799173	ENSG00000164885	13	1020	CDK5	cyclin dependent kinase 5	0.000884518374592144
3602.10577933506	-0.0797021747349396	0.162486687794578	-0.490515105063268	0.623769443760354	0.928726903242123	ENSG00000164889	15	6522	SLC4A2	solute carrier family 4 member 2	0.0321119736827534
2959.83592669912	0.242081870562648	0.168894749502476	1.43332975877441	0.151763621393768	0.687995083651748	ENSG00000164896	20	10922	FASTK	Fas activated serine/threonine kinase	0.162414665180979
2540.77732918124	0.086176986309227	0.176530977048458	0.488169202652582	0.625429996881508	0.929659429092017	ENSG00000164897	14	83590	TMUB1	transmembrane and ubiquitin like domain containing 1	0.0316761215052095
51.050625642798	0.22680828915292	0.277093201253722	0.818527080876452	0.413056285153268	0.855897282492011	ENSG00000164898	13	154791	FMC1	formation of mitochondrial complex V assembly factor 1 homolog	0.0675783525233635
907.100391934029	-0.122520793529076	0.111032090601701	-1.10347191397655	0.269822281846728	0.789954822146751	ENSG00000164902	14	51808	PHAX	phosphorylated adaptor for RNA export	0.102397745486029
2009.05274763948	-0.142991424128888	0.140125768561582	-1.02045059660848	0.307514808148056	0.812578063100106	ENSG00000164904	18	501	ALDH7A1	aldehyde dehydrogenase 7 family member A1	0.0901349063551308
2923.9399222573	-0.0503565844887342	0.147963205501417	-0.340331802883601	0.733606669794255	0.95655112708067	ENSG00000164916	11	221937	FOXK1	forkhead box K1	0.0192918122382541
3412.64174883585	0.275376252466136	0.166175461450972	1.65714149406699	0.0974908717187433	0.613933619474695	ENSG00000164919	11	1345	COX6C	cytochrome c oxidase subunit 6C	0.211878583670423
178.474655842467	0.581238018002908	0.349329109707421	1.66386940524287	0.0961385302547106	0.611004650627954	ENSG00000164920	9	116039	OSR2	odd-skipped related transciption factor 2	0.213955484136543
33586.6390233827	0.163474815000969	0.144914994310716	1.12807384617812	0.259288733453272	0.782170718658862	ENSG00000164924	18	7534	YWHAZ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta	0.106698446326751
953.260517862589	0.0621947087992429	0.168159676524905	0.369855069208768	0.711490480739351	0.952698274500422	ENSG00000164930	12	8323	FZD6	frizzled class receptor 6	0.0210446213633091
1083.56119215535	0.0899376617407047	0.346878166474069	0.259277378726078	0.79542123192954	0.967838134779645	ENSG00000164932	13	115908	CTHRC1	collagen triple helix repeat containing 1	0.0141972698094557
2487.69300153586	0.0443803584155234	0.143044647148037	0.310255289522258	0.756366828430881	0.961027545417095	ENSG00000164934	14	25879	DCAF13	DDB1 and CUL4 associated factor 13	0.0172641642032521
